Series Name,Series Code,Country Name,Country Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,New Zealand,NZL,..,0.170153290427401,0.187201874317668,0.162747731230044,0.132101549894145,0.201054015028666,0.433610582089026,0.46556985323128,0.636441229382308,0.7778496760787,0.671599371719814,0.586990076011039,1.10304914909508,0.529593193052028,0.258401094671948,0.234944937021921,0.176174380606093,0.175349819905654,0.25303672335654,0.329315791644176,0.510947132463403,0.270558517734228,0.191330949596306,0.393215865159541,0.267218395484698,0.202590508166291,0.265611350698277,0.358960751636165,0.385662988798505,0.367817161142829,0.595777306138123,0.431666168883622,0.254019847296363,0.316751293084996,0.291356057664947,0.507562159400583,0.528608444053778,0.420436752106275,0.361676965696261,0.361839452162077,0.320052405286139,0.361720267365763,0.262607541345692,0.377613791738467,0.267142594842662,0.0981230943901797,0.0810349069538652,0.0141645251439588,0.0076434848870917,0.00292011459704095,0.0005579442428872,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Nicaragua,NIC,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Niger,NER,..,1.3395153888383,1.63462688748582,1.34344973649781,0.748684395094987,0.967579307244875,3.66929590874042,4.6761413082711,5.6081019394665,2.08440063513378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Nigeria,NGA,..,7.40004474374563,8.84077048702674,6.06084373194765,2.80001118242916,3.027133107345,8.29744164335164,10.7089954850373,13.9947523030365,16.5563793652841,12.8565403376254,9.16524316754894,16.8449563431363,14.4437349977771,16.1468566257074,18.5768109171282,15.2886918620416,10.222577003501,9.18085994902277,12.9303648258152,20.6403134136738,9.97057010659072,5.30698442562497,13.9896773383302,17.7744864386027,15.2306201750835,16.6359852284712,26.4284892753432,17.1149367666248,13.8633865861138,21.8580732259432,20.0874418746692,8.09927722729572,9.57620944268844,4.29627725498325,9.55678130880161,9.01235697176824,4.04630327156649,1.44716627435499,3.14794903510727,24.0409745973855,38.5511627489852,16.1871648052028,19.2743710421666,16.2482332423299,18.0226738068768,24.9073629754013,1.64067327575053,0,0.368434246267688,0,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,North Macedonia,MKD,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Northern Mariana Islands,MNP,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Norway,NOR,..,4.80833741270424,5.24559359037328,3.7659842729315,2.69406188004577,3.15182794766364,5.61388938678676,5.83552277677836,6.96321865609314,8.03345913884129,6.51404564055725,5.56158266389863,9.28499474514651,7.90603474476567,9.24239468989029,9.30894415645845,8.18898871101095,7.15718016151936,7.2738341829725,7.94498192678409,10.945168736765,4.73446319744781,1.38865925835084,5.44599174518122,6.70582792054294,4.59747085425717,4.57969141327214,4.66326121787678,4.1464977369093,3.64960502628342,6.94917793182029,5.34463554371023,2.50780002852856,3.20997967730797,1.9820233440271,5.35069377979067,5.04286507899265,4.19170576395033,2.23344160096824,3.8487670072428,5.06623733598982,3.85998710542162,1.6349567281261,1.4494409848689,1.51787717930941,1.00578156677461,0.240801331845443,0.0335711527261292,0.0173728502278475,0.00244669275906068,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Oman,OMN,..,24.8832947105498,26.6986014726444,21.7818406746916,18.2795618454785,21.4067529811813,36.0902965717014,41.0415971653916,42.854763978837,46.2451818667671,37.2083272633212,29.9677506135499,38.0036464716843,38.2666549131345,41.8633738867275,44.115970784758,37.7538907085078,34.2974965443988,34.4794576389778,37.3551033916585,45.5477822951865,32.0057817196632,23.426468058396,33.3104702652803,37.7741498914995,32.4031282699811,30.1659178817492,32.8112930722407,33.2194035633857,33.2980238159298,51.6261691599857,45.1901656566001,34.5753920640901,42.1733874124306,31.1961794620487,40.58094404121,39.8082465749912,42.1058864788842,37.380140645463,47.6681056313639,56.5202648057869,80.8825781191344,50.7113818326697,53.984974443455,57.9150439177109,59.9049516020684,66.1021634534399,55.6335110871344,48.2900738307855,50.1847978865263,50.232185553687,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Pakistan,PAK,..,0.474832546122337,0.49270287414211,0.343036377325758,0.224534616712138,0.326277598196735,0.947807657050669,0.972259282669785,0.967733105479787,0.966723983291634,0.664419460834247,0.496055554856667,1.03266658569791,0.953574711978202,0.904341445481311,0.862474089260926,0.620688669557902,0.526734989285827,0.54701200067001,0.493134696859126,0.571163576591755,0.428231759683276,0.276321314957203,0.511788876776305,0.527166666759389,0.448736522577844,0.452442879210889,0.539717220131223,0.61407482051813,0.672442118444818,1.31215040311097,0.722783015886055,0.445824097890308,0.644334385943674,0.505254693309174,0.871683033405614,0.393521932781183,0.350798261882119,0.274891202713438,0.339027590063197,0.443380113293372,0.484974068705511,0.20820099638916,0.260995248229636,0.16251821214151,0.141213236934946,0.099894264520436,0.042228887702139,0.0182449840322143,0.0204823445499261,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Panama,PAN,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Papua New Guinea,PNG,..,2.03962154778928,2.35882061767711,2.35730073757171,1.9312345676727,2.28764697713237,4.71783569992831,3.6066526726051,3.50443694957881,4.58802419767541,4.01186254999679,4.3382491313127,8.68496274744884,7.12365765781868,9.7980230878877,11.7569476631586,10.8853898522983,9.2094044792008,10.2010198102451,11.7196818395887,14.8602461509967,10.4832668859614,4.7840060419223,7.33769041591604,10.2892756561288,8.75318054500754,7.40472707179043,10.4753746468635,5.11728545179283,0.020250054757685,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Paraguay,PRY,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Peru,PER,..,0.314166269828152,0.328325524359786,0.200670475728677,0.123414367626569,0.243161955404349,0.702145001779852,0.708545500271047,0.831406465319614,1.00201534741591,0.794976577852173,0.663427081733161,1.43998041640993,1.25437037654254,1.41106308750268,1.35329045181903,1.09086026434601,1.01223093987888,0.976032401204791,0.966695563468647,1.37173441270188,0.843809866714557,0.469621681769216,0.893075983690008,1.10814537495025,0.935597884769559,0.999660030526997,1.38770569186492,1.28650739506593,1.23633595670562,3.17833807279382,2.70469515730334,2.88082091462163,3.35678725652775,3.0983866924127,6.88799848782243,6.50992031776796,6.33437528661243,4.39439284128824,6.97040577383963,10.0402268942567,9.028336214446,3.5869204123633,1.71132526435952,1.51814846167977,1.25305355246328,1.72235327811016,0.38919743732568,0.25964138772273,0.239814076175203,0.217619746724342,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Philippines,PHL,..,0.0492497912288851,0.073291742590545,0.0484872399211246,0.0449433941490706,0.0680336506760012,0.283421905902901,0.310608122762958,0.312759918268717,0.41075464391393,0.294029774858032,0.253287019613097,0.33244716956484,0.279063792524209,0.330589691269403,0.330527627566494,0.246809914180263,0.102124048365871,0.0648306586132794,0.0573454037025051,0.0102118938713988,0.00408940581404218,0.00254041253958649,0.00549199643286084,0.0123888687692063,0.0183942152516834,0.0354187737868949,0.0690997622603447,0.0638330496505841,0.0253299449892864,0.0718735931448716,0.0585925527703917,0.055074200035811,0.0825569862691083,0.0823555071263743,0.193061587405022,0.257393495382845,0.266702732232334,0.125503381581402,0.0495716427073791,0.491262320915716,0.749867678435059,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Poland,POL,..,0.0441806805773637,0.0535015450449028,0.0353566207805142,0.0256465361151999,0.0291055984589662,0.0635825416237192,0.0734416329747132,0.0591810236773931,0.0537754855168318,0.0401699432301012,0.0293082093935526,0.0522224288056444,0.0444569023156113,0.0557680769992077,0.05536646618286,0.0478900635410682,0.0361771016133438,0.0303983505645593,0.0330593078037356,0.0439461707416032,0.013472255266533,0.00301164336808901,0.0105312590974877,0.0110729323958335,0.00816976468102273,0.0102238011818744,0.0128301217472304,0.00863215592811649,0.0083417607017855,0.0154811779458928,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Portugal,PRT,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Puerto Rico,PRI,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Qatar,QAT,..,16.9102823261661,17.3098303905824,14.7525401025303,11.7505013397023,13.8226193285627,23.0098386581572,26.5237993781769,29.0850104445869,32.7689009562041,28.4097061018154,23.2697034029148,31.1148035191668,30.798905262951,34.5402121030861,38.8765934917561,34.057790530355,31.0318335038386,28.341858666677,31.6259948123594,38.8650211040114,29.5990792214546,24.5750949897884,28.2463746908218,36.2528878578827,27.9660049732421,26.7698578940598,30.1348026844407,28.6202461874109,30.266513681169,47.8782103980154,38.1165257460773,26.5795250302356,30.1446972832702,24.6913127403822,39.628453861375,49.2993124019984,38.9563086100228,36.2801496688807,49.0573097774335,71.4850309729191,..,52.8251075712397,53.4333734547557,61.1905817127301,64.2375939645533,80.1306838382991,65.9826657914768,59.9020341187291,56.8200946554728,46.6435556483684,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Romania,ROU,..,0.377650757798337,0.435863343141062,0.323067610089021,0.249693850567914,0.351186405260875,0.746568332054653,0.886613454752655,1.08824368133569,1.07794771338257,0.791282407475885,0.546942588186608,0.875580117866912,0.755126525822255,1.01377382296696,1.13996568987578,1.11723206489316,1.08387728363305,1.20687848243555,1.31510323112155,1.88066854963537,0.886412247004936,0.224468626532913,1.05357105189734,1.29660429086125,0.911354834923152,1.03673239123704,1.24336045239358,1.3776600112738,1.14777585426799,2.13474064467703,1.5816870885776,1.08575680998709,1.72313136164987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Russian Federation,RUS,..,9.1587780736129,10.0124516000005,6.46996707660001,5.17775652949847,5.9347594590517,9.20040064966907,9.12265251037874,10.3423792052118,11.4181259977268,9.92943375372168,8.43060401088144,11.5898740020068,10.5993194866761,12.478748225233,13.1693871248022,11.4602728515264,10.6250511486391,10.0918628531439,9.79407226652488,14.5086066326547,7.89781317098763,1.67744068470523,4.44691538938051,5.75335754875427,4.14431004310514,3.51823495994247,3.81221610111006,4.21944108866084,4.0143991267596,9.6257138304633,7.64307235504786,4.46819461141619,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Rwanda,RWA,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Samoa,WSM,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Sao Tome and Principe,STP,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Saudi Arabia,SAU,..,24.2403488944494,28.8596010367,23.3169961638686,19.3319248920016,23.1945010894855,39.7273380438716,44.4348496436387,47.6925474555679,49.9799603329153,41.2694487363159,34.3134394146907,54.4960341302003,47.5321783859328,51.2880746038631,51.4906863644401,42.1736756894271,36.8145270006132,31.1621008972173,33.1582150832682,41.2656630035255,26.7218053033954,20.7082638985629,29.2420319781412,33.324332221718,29.5880634266781,28.5831177898613,32.1956572549984,33.6123521979822,32.3710329863771,47.2994052523995,34.5553497712718,26.7350039071026,27.8827702298302,22.686157574264,26.3736741406652,32.6706058714916,33.6339212501411,35.3466886222177,55.8443776532321,71.3762466856007,87.3699894661628,45.8251221705009,54.0316138240807,54.277232249416,55.8726766570952,70.219984397109,46.7431525444252,39.2526760061371,34.2509537783511,27.7724880205125,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Senegal,SEN,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000930482092436506,0.000560545277469753,0.00037554389385746,0.00156701558893227,0.00142596797729051,0.000877509942873553,0.000695475660253964,0.000396646413779224,0.000362994152086303,0.000391962453570169,0.000860379257487222,0.000883339358984986,0.00036447468206344,0.000284758702342521,5.42337308186574E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Serbia,SRB,..,0.419362467667782,0.479318211079736,0.379270077131284,0.279282737684307,0.395516264690373,0.85699832506548,0.969601006743705,1.15901269154861,0.957415553153046,0.628366703602784,0.309952722097168,0.488086409024367,0.421333914014353,0.518342699021044,0.507791189750878,0.370604258975307,0.376240825517239,0.437886278277362,0.603940966226487,1.67727187212014,0.25745379983232,0.0682404149817899,0.217849395764762,0.337133935553412,0.325568562125375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Seychelles,SYC,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Sierra Leone,SLE,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Singapore,SGP,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Slovak Republic,SVK,..,0.00256788755663535,0.00114740543521472,0.00117665828122393,0.00108335788220704,0.00172352878029364,0.00321660751223889,0.00406573146964644,0.00515820162827805,0.00695146955537627,0.0043396879031549,0.00353361951872215,0.00709635024560113,0.00717427864856609,0.0102541036942744,0.01062530742702,0.00978516470387652,0.00975345769549632,0.0114890216313498,0.012939600057147,0.0236966901764215,0.0111380434110741,0.00288485616706414,0.0130461763574154,0.0181629830023678,0.0146132436269154,0.0152016090166874,0.0201818064668076,0.0241409780089039,0.0242171752549844,0.0590538247110706,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Slovenia,SVN,..,0.000124521215093738,0.000138625690599181,9.54456114185103E-05,6.73877444098955E-05,8.76233201393644E-05,0.000179358108398241,0.00020560913032626,0.000236307155644692,0.000220805097568476,0.000155007270524839,0.000103129886679946,0.000177043041406907,0.000145424489698031,0.00016241104871887,0.000147179697286307,0.000127820803683765,0.000181691129875137,0.000270760405698607,0.00028730169370864,0.0005735099073667,0.000226285600983226,6.4819354509952E-05,0.000272010274835112,0.000332152899706891,0.000477965723896359,0.000607957165564385,0.000743515918315081,0.000782279063336604,0.000723848530318256,0.00169996103212486,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Solomon Islands,SLB,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,South Africa,ZAF,..,0.00447400841909539,0.00558495029301898,0.0058004710488707,0.0051272049198917,0.0050811349534648,0.0105810033497595,0.0844193409974806,0.0895587127463824,0.0261423428662791,0.0277259042723975,0.0223901538731971,0.132872573156667,0.0969427438537044,0.122879920187402,0.176476000328058,0.204820617088409,0.0787512533641971,0.10040251135815,0.100423432568841,0.195029030111813,0.0802495287704299,0.0370227322507779,0.0689252146528822,0.0714221805466458,0.0592017526787569,0.0432508878327861,0.039145479740801,0.0202569560750687,0.00907759797466154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,South Sudan,SSD,..,..,..,..,..,8.51732339255063,23.9196886706172,16.7112485683887,5.37032354728183,55.791168307576,45.76522175118,36.425408069113,62.697021633982,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Spain,ESP,..,0.000733917286689717,0.00184275099730304,0.00159136171471712,0.00130497180252071,0.00293941732523707,0.00817373648361625,0.0107792890053476,0.00498965305670399,0.0033340131182992,0.00270361005027665,0.00163429274045192,0.00322752125613865,0.00260632364071095,0.00304942885572227,0.00285841807157464,0.00412047930406625,0.00392280144925824,0.00412823466974177,0.00484810646566959,0.00463146013941534,0.00243796031501887,0.00126293540958418,0.00360253180041378,0.0057108718684676,0.005441148793317,0.00725948598754114,0.00844867856902517,0.00887365893913241,0.00906210901870298,0.0152290916497347,0.0187331159243925,0.0183098768420551,0.0328395196810713,0.0280254159348772,0.11026012471614,0.11826172726174,0.142518724104787,0.0434988427400211,0.0635935314615411,0.095271314274034,0.0585625823669236,0.0267454196465883,0.0319113951617818,0.0598632803991354,0.063245290109888,0.0785028238284774,0.00468126221322616,0.000434894949775606,0.00032155322205968,0.000280649174350909,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Sri Lanka,LKA,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,St. Kitts and Nevis,KNA,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,St. Lucia,LCA,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,St. Vincent and the Grenadines,VCT,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Sudan,SDN,..,3.59809441444343,3.56052103416742,2.62870564914351,1.20799949812159,0.97641348623604,3.48937669107119,5.54096793293514,4.61057518948058,21.6404435476386,15.3343698899497,11.709016199176,22.9004109948126,18.2320329252983,16.9707330559069,17.3954297582209,13.3857242179323,7.13137826765087,7.23943176998177,7.03843792689041,10.0037852125158,2.02160100572386,0.127321494680452,0.164194233127263,0.101754733146923,0.00498059067389242,0.00227482432308008,0.0122751433793305,0.0171687514147176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Suriname,SUR,..,5.63735647275767,6.89320460662523,4.8685921962943,3.07221542306435,2.81849828569787,6.51923548068227,7.21598553363743,7.8737433120886,9.18394979079666,5.8692073896048,4.67490703890482,10.3716937648885,8.43495216373129,8.073511320683,9.1279511384681,6.89961196939051,6.29253353692644,6.52857799000242,8.40984107078218,9.55949037405577,5.38664124785573,2.10525376334191,4.49293940629231,4.55998252343323,4.02839249483026,3.66623747851631,4.80436521853669,4.92940173841195,3.45055958051369,6.59250784242613,3.2783308898067,0.91835939068884,0.94087374373562,0.577161378435794,0.714703245277795,0.33656214519687,0.41299930543524,0.358956221997285,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Sweden,SWE,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63591629820398E-05,9.98708117650782E-05,1.1573232769436E-05,1.80230819506648E-05,3.50105215364745E-05,0.000118146656488729,0.000102831800604928,6.70040983294084E-05,0.000135870489961481,9.94720653864308E-05,0.00064126131238309,0.001060664335805,0.00185767970291555,0.000702351706779247,0.00048193386651169,0.00238081916437373,8.64749347621543E-05,4.12932729758614E-05,4.48312130089228E-05,0.000131888304512469,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Switzerland,CHE,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
